"exp","block","plot","plant","seed","trt","gopher","year","taxa","mass"
"WATER","W52",39,"A",1,"CONTROL",1,2004,"HORDEUM MURINUM",0.2245
"WATER","W52",39,"A",1,"CONTROL",1,2004,"LITTER",360.149995
"WATER","W52",39,"A",1,"CONTROL",1,2004,"NASSELLA PULCHRA",2.75
"WATER","W52",39,"A",1,"CONTROL",1,2004,"VULPIA MYUROS",53.75
"WATER","W52",39,"A",1,"CONTROL",1,2005,"AMSINCKIA MENZIESII",13.908
"WATER","W52",39,"A",1,"CONTROL",1,2005,"BROMUS DIANDRUS",3.762
"WATER","W52",39,"A",1,"CONTROL",1,2005,"BROMUS HORDEACEUS",39.5
"WATER","W52",39,"A",1,"CONTROL",1,2005,"BROMUS MADRITENSIS",6.145
"WATER","W52",39,"A",1,"CONTROL",1,2005,"ELYMUS GLAUCUS",282.09999
"WATER","W52",39,"A",1,"CONTROL",1,2005,"ERODIUM CICUTARIUM",10.215
"WATER","W52",39,"A",1,"CONTROL",1,2005,"LESSINGIA FILAGINIFOLIA",0.5275
"WATER","W52",39,"A",1,"CONTROL",1,2005,"LITTER",501.30001
"WATER","W52",39,"A",1,"CONTROL",1,2005,"NASSELLA PULCHRA",0.2285
"WATER","W52",39,"A",1,"CONTROL",1,2005,"VULPIA MYUROS",68.85
"WATER","W1",4,"A",0,"CONTROL",1,2001,"AMSINCKIA MENZIESII",647.94998
"WATER","W1",4,"A",0,"CONTROL",1,2001,"AVENA BARBATA",1.45
"WATER","W1",4,"A",0,"CONTROL",1,2001,"BROMUS CARINATUS",4.8
"WATER","W1",4,"A",0,"CONTROL",1,2001,"BROMUS HORDEACEUS",2.3
"WATER","W1",4,"A",0,"CONTROL",1,2001,"BROMUS MADRITENSIS",1.1
"WATER","W1",4,"A",0,"CONTROL",1,2001,"GRASS SPECIES",2.05
"WATER","W1",4,"A",0,"CONTROL",1,2001,"HORDEUM MURINUM",3.3
"WATER","W1",4,"A",0,"CONTROL",1,2001,"LITTER",214.449995
"WATER","W1",4,"A",0,"CONTROL",1,2001,"LOLLIUM MULTIFLORUM",2.6
"WATER","W1",4,"A",0,"CONTROL",1,2001,"VULPIA MYUROS",6.7
"WATER","W1",4,"A",0,"CONTROL",1,2002,"BRASSICA NIGRA",8.75
"WATER","W1",4,"A",0,"CONTROL",1,2002,"BROMUS CARINATUS",4.8
"WATER","W1",4,"A",0,"CONTROL",1,2002,"BROMUS HORDEACEUS",3.35
"WATER","W1",4,"A",0,"CONTROL",1,2002,"BROMUS MADRITENSIS",3.2
"WATER","W1",4,"A",0,"CONTROL",1,2002,"LITTER",276.849995
"WATER","W1",4,"A",0,"CONTROL",1,2002,"NASSELLA PULCHRA",0.4
"WATER","W1",4,"A",0,"CONTROL",1,2002,"VULPIA MYUROS",7.95
"WATER","W1",4,"A",0,"CONTROL",1,2003,"AMSINCKIA MENZIESII",207.85
"WATER","W1",4,"A",0,"CONTROL",1,2003,"BRASSICA NIGRA",0.95
"WATER","W1",4,"A",0,"CONTROL",1,2003,"BROMUS CARINATUS",1.4
"WATER","W1",4,"A",0,"CONTROL",1,2003,"BROMUS DIANDRUS",4.8
"WATER","W1",4,"A",0,"CONTROL",1,2003,"BROMUS HORDEACEUS",209.799995
"WATER","W1",4,"A",0,"CONTROL",1,2003,"BROMUS MADRITENSIS",22.95
"WATER","W1",4,"A",0,"CONTROL",1,2003,"GRASS SPECIES",0.35
"WATER","W1",4,"A",0,"CONTROL",1,2003,"HORDEUM MURINUM",0.25
"WATER","W1",4,"A",0,"CONTROL",1,2003,"LACTUCA SERRIOLA",0.1
"WATER","W1",4,"A",0,"CONTROL",1,2003,"LITTER",470.40001
"WATER","W1",4,"A",0,"CONTROL",1,2003,"POA SECUNDA",0.45
"WATER","W1",4,"A",0,"CONTROL",1,2003,"VULPIA MYUROS",4.1
"WATER","W1",4,"A",0,"CONTROL",1,2004,"BROMUS CARINATUS",4.054
"WATER","W1",4,"A",0,"CONTROL",1,2004,"BROMUS HORDEACEUS",238.999995
"WATER","W1",4,"A",0,"CONTROL",1,2004,"BROMUS MADRITENSIS",18.05
"WATER","W1",4,"A",0,"CONTROL",1,2004,"CONYZA CANADENSIS",0.0715
"WATER","W1",4,"A",0,"CONTROL",1,2004,"ELYMUS GLAUCUS",1.9615
"WATER","W1",4,"A",0,"CONTROL",1,2004,"HORDEUM MURINUM",1.628
"WATER","W1",4,"A",0,"CONTROL",1,2004,"LACTUCA SERRIOLA",0.638
"WATER","W1",4,"A",0,"CONTROL",1,2004,"LITTER",241.20001
"WATER","W1",4,"A",0,"CONTROL",1,2004,"VULPIA MYUROS",2.281
"WATER","W1",4,"A",0,"CONTROL",1,2005,"AMSINCKIA MENZIESII",37.4
"WATER","W1",4,"A",0,"CONTROL",1,2005,"BRASSICA NIGRA",11.131
"WATER","W1",4,"A",0,"CONTROL",1,2005,"BROMUS CARINATUS",151.15
"WATER","W1",4,"A",0,"CONTROL",1,2005,"BROMUS HORDEACEUS",177.700005
"WATER","W1",4,"A",0,"CONTROL",1,2005,"BROMUS MADRITENSIS",16.927
"WATER","W1",4,"A",0,"CONTROL",1,2005,"CONYZA CANADENSIS",11.134
"WATER","W1",4,"A",0,"CONTROL",1,2005,"ELYMUS GLAUCUS",44.15
"WATER","W1",4,"A",0,"CONTROL",1,2005,"HORDEUM MURINUM",9.85
"WATER","W1",4,"A",0,"CONTROL",1,2005,"LACTUCA SERRIOLA",11.469
"WATER","W1",4,"A",0,"CONTROL",1,2005,"LITTER",509.399985
"WATER","W1",4,"A",0,"CONTROL",1,2005,"VULPIA MYUROS",20.7125
"WATER","W52",40,"P",0,"CONTROL",1,2001,"BROMUS CARINATUS",27.45
"WATER","W52",40,"P",0,"CONTROL",1,2001,"BROMUS HORDEACEUS",81.000005
"WATER","W52",40,"P",0,"CONTROL",1,2001,"ELYMUS GLAUCUS",2.65
"WATER","W52",40,"P",0,"CONTROL",1,2001,"GRASS SPECIES",0.55
"WATER","W52",40,"P",0,"CONTROL",1,2001,"LITTER",729.800035
"WATER","W52",40,"P",0,"CONTROL",1,2001,"LOLLIUM SPECIES",0.5
"WATER","W52",40,"P",0,"CONTROL",1,2001,"NASSELLA PULCHRA",73.4
"WATER","W52",40,"P",0,"CONTROL",1,2001,"POA SECUNDA",3.1
"WATER","W52",40,"P",0,"CONTROL",1,2001,"VULPIA MYUROS",2.6
"WATER","W52",40,"P",0,"CONTROL",1,2002,"BROMUS CARINATUS",20.1
"WATER","W52",40,"P",0,"CONTROL",1,2002,"BROMUS HORDEACEUS",96.35
"WATER","W52",40,"P",0,"CONTROL",1,2002,"ELYMUS GLAUCUS",5.4
"WATER","W52",40,"P",0,"CONTROL",1,2002,"LACTUCA SERRIOLA",0.045
"WATER","W52",40,"P",0,"CONTROL",1,2002,"LITTER",465.999985
"WATER","W52",40,"P",0,"CONTROL",1,2002,"NASSELLA PULCHRA",21.5
"WATER","W52",40,"P",0,"CONTROL",1,2002,"VULPIA MYUROS",0.65
"WATER","W52",40,"P",0,"CONTROL",1,2003,"AMSINCKIA MENZIESII",209.300005
"WATER","W52",40,"P",0,"CONTROL",1,2003,"BROMUS CARINATUS",1
"WATER","W52",40,"P",0,"CONTROL",1,2003,"BROMUS DIANDRUS",0.005
"WATER","W52",40,"P",0,"CONTROL",1,2003,"BROMUS HORDEACEUS",89.799995
"WATER","W52",40,"P",0,"CONTROL",1,2003,"BROMUS MADRITENSIS",28.4
"WATER","W52",40,"P",0,"CONTROL",1,2003,"ERODIUM CICUTARIUM",1.95
"WATER","W52",40,"P",0,"CONTROL",1,2003,"LACTUCA SERRIOLA",6.9
"WATER","W52",40,"P",0,"CONTROL",1,2003,"LITTER",333.149985
"WATER","W52",40,"P",0,"CONTROL",1,2003,"NASSELLA PULCHRA",19.7
"WATER","W52",40,"P",0,"CONTROL",1,2003,"VULPIA MYUROS",5.15
"WATER","W52",40,"P",0,"CONTROL",1,2004,"AMSINCKIA MENZIESII",0.7275
"WATER","W52",40,"P",0,"CONTROL",1,2004,"BROMUS CARINATUS",1.846
"WATER","W52",40,"P",0,"CONTROL",1,2004,"BROMUS DIANDRUS",1.006
"WATER","W52",40,"P",0,"CONTROL",1,2004,"BROMUS HORDEACEUS",52.6
"WATER","W52",40,"P",0,"CONTROL",1,2004,"BROMUS MADRITENSIS",0.2555
"WATER","W52",40,"P",0,"CONTROL",1,2004,"CONYZA CANADENSIS",0.406
"WATER","W52",40,"P",0,"CONTROL",1,2004,"ELYMUS GLAUCUS",34.95
"WATER","W52",40,"P",0,"CONTROL",1,2004,"ERODIUM CICUTARIUM",0.274
"WATER","W52",40,"P",0,"CONTROL",1,2004,"LITTER",443.80001
"WATER","W52",40,"P",0,"CONTROL",1,2004,"NASSELLA PULCHRA",40.15
"WATER","W52",40,"P",0,"CONTROL",1,2004,"VULPIA MYUROS",27.35
"WATER","W52",40,"P",0,"CONTROL",1,2005,"AMSINCKIA MENZIESII",4.85
"WATER","W52",40,"P",0,"CONTROL",1,2005,"BRASSICA NIGRA",0.0505
"WATER","W52",40,"P",0,"CONTROL",1,2005,"BROMUS HORDEACEUS",105.550005
"WATER","W52",40,"P",0,"CONTROL",1,2005,"BROMUS MADRITENSIS",0.1365
"WATER","W52",40,"P",0,"CONTROL",1,2005,"ELYMUS GLAUCUS",2.6635
"WATER","W52",40,"P",0,"CONTROL",1,2005,"ERODIUM CICUTARIUM",2.928
"WATER","W52",40,"P",0,"CONTROL",1,2005,"LITTER",325.84999
"WATER","W52",40,"P",0,"CONTROL",1,2005,"NASSELLA PULCHRA",128.7
"WATER","W52",40,"P",0,"CONTROL",1,2005,"VULPIA MYUROS",0.16
"WATER","W51",41,"P",0,"CONTROL",0,2001,"AMSINCKIA MENZIESII",4.8
"WATER","W51",41,"P",0,"CONTROL",0,2001,"BRASSICA NIGRA",0.1
"WATER","W51",41,"P",0,"CONTROL",0,2001,"BROMUS CARINATUS",18.35
"WATER","W51",41,"P",0,"CONTROL",0,2001,"BROMUS HORDEACEUS",36.3
"WATER","W51",41,"P",0,"CONTROL",0,2001,"BROMUS MADRITENSIS",0.75
"WATER","W51",41,"P",0,"CONTROL",0,2001,"CAPSELLA BURSA-PASTORIS",0.045
"WATER","W51",41,"P",0,"CONTROL",0,2001,"ELYMUS GLAUCUS",5
"WATER","W51",41,"P",0,"CONTROL",0,2001,"FORB SPECIES",5.65
"WATER","W51",41,"P",0,"CONTROL",0,2001,"LITTER",816.65001
"WATER","W51",41,"P",0,"CONTROL",0,2001,"NASSELLA PULCHRA",91.65
"WATER","W51",41,"P",0,"CONTROL",0,2001,"POA SECUNDA",3.2
"WATER","W51",41,"P",0,"CONTROL",0,2001,"VULPIA MYUROS",3.8
"WATER","W51",41,"P",0,"CONTROL",0,2002,"BROMUS CARINATUS",3.05
"WATER","W51",41,"P",0,"CONTROL",0,2002,"BROMUS HORDEACEUS",25.7
"WATER","W51",41,"P",0,"CONTROL",0,2002,"ELYMUS GLAUCUS",3.8
"WATER","W51",41,"P",0,"CONTROL",0,2002,"GRASS SPECIES",1.15
"WATER","W51",41,"P",0,"CONTROL",0,2002,"LITTER",809.850005
"WATER","W51",41,"P",0,"CONTROL",0,2002,"NASSELLA PULCHRA",39.15
"WATER","W51",41,"P",0,"CONTROL",0,2002,"VULPIA MYUROS",0.15
"WATER","W51",41,"P",0,"CONTROL",0,2003,"AMSINCKIA MENZIESII",49.3
"WATER","W51",41,"P",0,"CONTROL",0,2003,"AVENA BARBATA",15.75
"WATER","W51",41,"P",0,"CONTROL",0,2003,"BROMUS CARINATUS",1.5
"WATER","W51",41,"P",0,"CONTROL",0,2003,"BROMUS HORDEACEUS",118
"WATER","W51",41,"P",0,"CONTROL",0,2003,"BROMUS MADRITENSIS",1.95
"WATER","W51",41,"P",0,"CONTROL",0,2003,"ELYMUS GLAUCUS",2.35
"WATER","W51",41,"P",0,"CONTROL",0,2003,"ERODIUM CICUTARIUM",0.1
"WATER","W51",41,"P",0,"CONTROL",0,2003,"LACTUCA SERRIOLA",2.95
"WATER","W51",41,"P",0,"CONTROL",0,2003,"LITTER",663.399965
"WATER","W51",41,"P",0,"CONTROL",0,2003,"NASSELLA PULCHRA",201.29999
"WATER","W51",41,"P",0,"CONTROL",0,2004,"BROMUS CARINATUS",7.4
"WATER","W51",41,"P",0,"CONTROL",0,2004,"BROMUS HORDEACEUS",46.65
"WATER","W51",41,"P",0,"CONTROL",0,2004,"ELYMUS GLAUCUS",0.3325
"WATER","W51",41,"P",0,"CONTROL",0,2004,"LITTER",1169.19998
"WATER","W51",41,"P",0,"CONTROL",0,2004,"NASSELLA PULCHRA",162.350005
"WATER","W51",41,"P",0,"CONTROL",0,2004,"VULPIA MYUROS",10.35
"WATER","W51",41,"P",0,"CONTROL",0,2005,"AMSINCKIA MENZIESII",7.2435
"WATER","W51",41,"P",0,"CONTROL",0,2005,"BROMUS HORDEACEUS",114.399995
"WATER","W51",41,"P",0,"CONTROL",0,2005,"ERODIUM CICUTARIUM",17.9
"WATER","W51",41,"P",0,"CONTROL",0,2005,"LACTUCA SERRIOLA",0.902
"WATER","W51",41,"P",0,"CONTROL",0,2005,"LITTER",338.69999
"WATER","W51",41,"P",0,"CONTROL",0,2005,"NASSELLA PULCHRA",174.95001
"WATER","W51",41,"P",0,"CONTROL",0,2005,"VULPIA MYUROS",86.099995
"WATER","W51",42,"P",0,"WATER",0,2001,"BROMUS CARINATUS",44.5
"WATER","W51",42,"P",0,"WATER",0,2001,"BROMUS HORDEACEUS",22.55
"WATER","W51",42,"P",0,"WATER",0,2001,"BROMUS MADRITENSIS",0.5
"WATER","W51",42,"P",0,"WATER",0,2001,"ELYMUS GLAUCUS",23.45
"WATER","W51",42,"P",0,"WATER",0,2001,"GRASS SPECIES",1.65
"WATER","W51",42,"P",0,"WATER",0,2001,"LITTER",871.949995
"WATER","W51",42,"P",0,"WATER",0,2001,"NASSELLA PULCHRA",93.100005
"WATER","W51",42,"P",0,"WATER",0,2001,"VULPIA MYUROS",4.65
"WATER","W51",42,"P",0,"WATER",0,2002,"BROMUS CARINATUS",47.5
"WATER","W51",42,"P",0,"WATER",0,2002,"BROMUS HORDEACEUS",6.15
"WATER","W51",42,"P",0,"WATER",0,2002,"BROMUS MADRITENSIS",0.045
"WATER","W51",42,"P",0,"WATER",0,2002,"ELYMUS GLAUCUS",1.15
"WATER","W51",42,"P",0,"WATER",0,2002,"LACTUCA SERRIOLA",0.1
"WATER","W51",42,"P",0,"WATER",0,2002,"LITTER",835.999985
"WATER","W51",42,"P",0,"WATER",0,2002,"NASSELLA PULCHRA",7.9
"WATER","W51",42,"P",0,"WATER",0,2002,"POA SECUNDA",0.3
"WATER","W51",42,"P",0,"WATER",0,2002,"VULPIA MYUROS",0.045
"WATER","W51",42,"P",0,"WATER",0,2003,"BROMUS CARINATUS",43.65
"WATER","W51",42,"P",0,"WATER",0,2003,"BROMUS HORDEACEUS",4.6
"WATER","W51",42,"P",0,"WATER",0,2003,"CIRSIUM SPECIES",3.35
"WATER","W51",42,"P",0,"WATER",0,2003,"ELYMUS GLAUCUS",53.15
"WATER","W51",42,"P",0,"WATER",0,2003,"LACTUCA SERRIOLA",1.15
"WATER","W51",42,"P",0,"WATER",0,2003,"LITTER",681.14998
"WATER","W51",42,"P",0,"WATER",0,2003,"NASSELLA PULCHRA",220.550005
"WATER","W51",42,"P",0,"WATER",0,2003,"POA SECUNDA",0.25
"WATER","W51",42,"P",0,"WATER",0,2004,"BROMUS CARINATUS",0.1565
"WATER","W51",42,"P",0,"WATER",0,2004,"BROMUS HORDEACEUS",6.182
"WATER","W51",42,"P",0,"WATER",0,2004,"BROMUS MADRITENSIS",2.803
"WATER","W51",42,"P",0,"WATER",0,2004,"ELYMUS GLAUCUS",0.7
"WATER","W51",42,"P",0,"WATER",0,2004,"LITTER",394.24999
"WATER","W51",42,"P",0,"WATER",0,2004,"NASSELLA PULCHRA",197.09999
"WATER","W51",42,"P",0,"WATER",0,2004,"VULPIA MYUROS",20.15
"WATER","W51",42,"P",0,"WATER",0,2005,"BROMUS HORDEACEUS",11.25
"WATER","W51",42,"P",0,"WATER",0,2005,"BROMUS MADRITENSIS",0.028
"WATER","W51",42,"P",0,"WATER",0,2005,"LITTER",383.050005
"WATER","W51",42,"P",0,"WATER",0,2005,"NASSELLA PULCHRA",242.15
"WATER","W51",42,"P",0,"WATER",0,2005,"VULPIA MYUROS",36.8
"WATER","W51",43,"P",1,"CONTROL",0,2001,"AMSINCKIA MENZIESII",0.1
"WATER","W51",43,"P",1,"CONTROL",0,2001,"BROMUS CARINATUS",45.25
"WATER","W51",43,"P",1,"CONTROL",0,2001,"BROMUS HORDEACEUS",39.45
"WATER","W51",43,"P",1,"CONTROL",0,2001,"GRASS SPECIES",3.1
"WATER","W51",43,"P",1,"CONTROL",0,2001,"LITTER",862.450025
"WATER","W51",43,"P",1,"CONTROL",0,2001,"NASSELLA PULCHRA",77.5
"WATER","W51",43,"P",1,"CONTROL",0,2001,"VULPIA MYUROS",1.05
"WATER","W51",43,"P",1,"CONTROL",0,2002,"BROMUS CARINATUS",2.45
"WATER","W51",43,"P",1,"CONTROL",0,2002,"BROMUS HORDEACEUS",52.8
"WATER","W51",43,"P",1,"CONTROL",0,2002,"BROMUS MADRITENSIS",1.4
"WATER","W51",43,"P",1,"CONTROL",0,2002,"ELYMUS GLAUCUS",13.1
"WATER","W51",43,"P",1,"CONTROL",0,2002,"ERODIUM CICUTARIUM",0.45
"WATER","W51",43,"P",1,"CONTROL",0,2002,"GRASS SPECIES",0.25
"WATER","W51",43,"P",1,"CONTROL",0,2002,"LITTER",796.75003
"WATER","W51",43,"P",1,"CONTROL",0,2002,"NASSELLA PULCHRA",10.95
"WATER","W51",43,"P",1,"CONTROL",0,2002,"VULPIA MYUROS",1.95
"WATER","W51",43,"P",1,"CONTROL",0,2003,"AMSINCKIA MENZIESII",0.005
"WATER","W51",43,"P",1,"CONTROL",0,2003,"BROMUS CARINATUS",0.35
"WATER","W51",43,"P",1,"CONTROL",0,2003,"BROMUS HORDEACEUS",34.65
"WATER","W51",43,"P",1,"CONTROL",0,2003,"BROMUS MADRITENSIS",1.2
"WATER","W51",43,"P",1,"CONTROL",0,2003,"ERODIUM CICUTARIUM",3.5
"WATER","W51",43,"P",1,"CONTROL",0,2003,"LACTUCA SERRIOLA",0.95
"WATER","W51",43,"P",1,"CONTROL",0,2003,"LITTER",540.600015
"WATER","W51",43,"P",1,"CONTROL",0,2003,"NASSELLA PULCHRA",124.2
"WATER","W51",43,"P",1,"CONTROL",0,2003,"VULPIA MICROSTACHYS",8.55
"WATER","W51",43,"P",1,"CONTROL",0,2004,"BROMUS HORDEACEUS",19.1
"WATER","W51",43,"P",1,"CONTROL",0,2004,"ERODIUM CICUTARIUM",1.1605
"WATER","W51",43,"P",1,"CONTROL",0,2004,"LITTER",312.299995
"WATER","W51",43,"P",1,"CONTROL",0,2004,"NASSELLA PULCHRA",64.95
"WATER","W51",43,"P",1,"CONTROL",0,2004,"VULPIA MYUROS",36.7
"WATER","W51",43,"P",1,"CONTROL",0,2005,"BROMUS HORDEACEUS",71.65
"WATER","W51",43,"P",1,"CONTROL",0,2005,"BROMUS MADRITENSIS",0.1285
"WATER","W51",43,"P",1,"CONTROL",0,2005,"ELYMUS GLAUCUS",213.79999
"WATER","W51",43,"P",1,"CONTROL",0,2005,"ERODIUM CICUTARIUM",22.65
"WATER","W51",43,"P",1,"CONTROL",0,2005,"LITTER",386.19999
"WATER","W51",43,"P",1,"CONTROL",0,2005,"NASSELLA PULCHRA",89.700005
"WATER","W51",43,"P",1,"CONTROL",0,2005,"VULPIA MYUROS",134.399995
"WATER","W51",44,"A",1,"CONTROL",0,2001,"AMSINCKIA MENZIESII",3.25
"WATER","W51",44,"A",1,"CONTROL",0,2001,"BROMUS CARINATUS",163.899995
"WATER","W51",44,"A",1,"CONTROL",0,2001,"BROMUS DIANDRUS",2.8
"WATER","W51",44,"A",1,"CONTROL",0,2001,"BROMUS HORDEACEUS",43.75
"WATER","W51",44,"A",1,"CONTROL",0,2001,"BROMUS MADRITENSIS",42.05
"WATER","W51",44,"A",1,"CONTROL",0,2001,"CAPSELLA BURSA-PASTORIS",0.05
"WATER","W51",44,"A",1,"CONTROL",0,2001,"ELYMUS GLAUCUS",8.25
"WATER","W51",44,"A",1,"CONTROL",0,2001,"ERODIUM CICUTARIUM",14.35
"WATER","W51",44,"A",1,"CONTROL",0,2001,"GRASS SPECIES",4.3
"WATER","W51",44,"A",1,"CONTROL",0,2001,"HORDEUM MURINUM",0.7
"WATER","W51",44,"A",1,"CONTROL",0,2001,"LITTER",431.349985
"WATER","W51",44,"A",1,"CONTROL",0,2001,"LOLLIUM SPECIES",5.75
"WATER","W51",44,"A",1,"CONTROL",0,2001,"NASSELLA PULCHRA",27.6
"WATER","W51",44,"A",1,"CONTROL",0,2001,"POA SECUNDA",0.2
"WATER","W51",44,"A",1,"CONTROL",0,2001,"VULPIA MYUROS",14.1
"WATER","W51",44,"A",1,"CONTROL",0,2002,"BROMUS CARINATUS",8.15
"WATER","W51",44,"A",1,"CONTROL",0,2002,"BROMUS HORDEACEUS",30.7
"WATER","W51",44,"A",1,"CONTROL",0,2002,"BROMUS MADRITENSIS",2.35
"WATER","W51",44,"A",1,"CONTROL",0,2002,"ELYMUS GLAUCUS",18.25
"WATER","W51",44,"A",1,"CONTROL",0,2002,"LACTUCA SERRIOLA",0.1
"WATER","W51",44,"A",1,"CONTROL",0,2002,"LITTER",592.99999
"WATER","W51",44,"A",1,"CONTROL",0,2002,"NASSELLA PULCHRA",1.9
"WATER","W51",44,"A",1,"CONTROL",0,2002,"VULPIA MYUROS",1.1
"WATER","W51",44,"A",1,"CONTROL",0,2003,"AMSINCKIA MENZIESII",129.25
"WATER","W51",44,"A",1,"CONTROL",0,2003,"BROMUS CARINATUS",2.2
"WATER","W51",44,"A",1,"CONTROL",0,2003,"BROMUS DIANDRUS",6.1
"WATER","W51",44,"A",1,"CONTROL",0,2003,"BROMUS HORDEACEUS",87.45
"WATER","W51",44,"A",1,"CONTROL",0,2003,"BROMUS MADRITENSIS",3.3
"WATER","W51",44,"A",1,"CONTROL",0,2003,"ELYMUS GLAUCUS",81.3
"WATER","W51",44,"A",1,"CONTROL",0,2003,"LACTUCA SERRIOLA",0.05
"WATER","W51",44,"A",1,"CONTROL",0,2003,"LITTER",368.149985
"WATER","W51",44,"A",1,"CONTROL",0,2003,"NASSELLA PULCHRA",4.95
"WATER","W51",44,"A",1,"CONTROL",0,2003,"VULPIA MYUROS",2
"WATER","W51",44,"A",1,"CONTROL",0,2004,"AMSINCKIA MENZIESII",0.303
"WATER","W51",44,"A",1,"CONTROL",0,2004,"BROMUS HORDEACEUS",85.45
"WATER","W51",44,"A",1,"CONTROL",0,2004,"BROMUS MADRITENSIS",0.31
"WATER","W51",44,"A",1,"CONTROL",0,2004,"ELYMUS GLAUCUS",2.033
"WATER","W51",44,"A",1,"CONTROL",0,2004,"ERODIUM CICUTARIUM",0.09
"WATER","W51",44,"A",1,"CONTROL",0,2004,"HORDEUM MURINUM",1.003
"WATER","W51",44,"A",1,"CONTROL",0,2004,"LACTUCA SERRIOLA",0.2
"WATER","W51",44,"A",1,"CONTROL",0,2004,"LITTER",329.900015
"WATER","W51",44,"A",1,"CONTROL",0,2004,"NASSELLA PULCHRA",1.49
"WATER","W51",44,"A",1,"CONTROL",0,2004,"VULPIA MYUROS",52.9
"WATER","W51",44,"A",1,"CONTROL",0,2005,"AMSINCKIA MENZIESII",10.5
"WATER","W51",44,"A",1,"CONTROL",0,2005,"AVENA BARBATA",2.1535
"WATER","W51",44,"A",1,"CONTROL",0,2005,"BROMUS HORDEACEUS",61.25
"WATER","W51",44,"A",1,"CONTROL",0,2005,"ELYMUS GLAUCUS",62.15
"WATER","W51",44,"A",1,"CONTROL",0,2005,"ERODIUM CICUTARIUM",22.1
"WATER","W51",44,"A",1,"CONTROL",0,2005,"LITTER",296.15
"WATER","W51",44,"A",1,"CONTROL",0,2005,"MEDICAGO POLYMORPHA",0.019
"WATER","W51",44,"A",1,"CONTROL",0,2005,"NASSELLA PULCHRA",0.035
"WATER","W51",44,"A",1,"CONTROL",0,2005,"VULPIA MYUROS",54.8
"WATER","W51",45,"P",1,"WATER",0,2001,"BROMUS CARINATUS",27.25
"WATER","W51",45,"P",1,"WATER",0,2001,"BROMUS DIANDRUS",2.9
"WATER","W51",45,"P",1,"WATER",0,2001,"BROMUS HORDEACEUS",26.1
"WATER","W51",45,"P",1,"WATER",0,2001,"BROMUS MADRITENSIS",2.45
"WATER","W51",45,"P",1,"WATER",0,2001,"GRASS SPECIES",2.3
"WATER","W51",45,"P",1,"WATER",0,2001,"LITTER",869.70001
"WATER","W51",45,"P",1,"WATER",0,2001,"NASSELLA PULCHRA",57
"WATER","W51",45,"P",1,"WATER",0,2001,"POA SECUNDA",2.75
"WATER","W51",45,"P",1,"WATER",0,2001,"VULPIA MYUROS",3.1
"WATER","W51",45,"P",1,"WATER",0,2002,"BROMUS CARINATUS",21.25
"WATER","W51",45,"P",1,"WATER",0,2002,"BROMUS DIANDRUS",12.6
"WATER","W51",45,"P",1,"WATER",0,2002,"BROMUS HORDEACEUS",73.8
"WATER","W51",45,"P",1,"WATER",0,2002,"BROMUS MADRITENSIS",10
"WATER","W51",45,"P",1,"WATER",0,2002,"CIRSIUM SPECIES",3.2
"WATER","W51",45,"P",1,"WATER",0,2002,"CONYZA CANADENSIS",0.2
"WATER","W51",45,"P",1,"WATER",0,2002,"ELYMUS GLAUCUS",3
"WATER","W51",45,"P",1,"WATER",0,2002,"ERODIUM CICUTARIUM",1.05
"WATER","W51",45,"P",1,"WATER",0,2002,"HORDEUM MURINUM",1.6
"WATER","W51",45,"P",1,"WATER",0,2002,"LACTUCA SERRIOLA",0.7
"WATER","W51",45,"P",1,"WATER",0,2002,"LITTER",373.050005
"WATER","W51",45,"P",1,"WATER",0,2002,"NASSELLA PULCHRA",46.8
"WATER","W51",45,"P",1,"WATER",0,2002,"POA SECUNDA",0.15
"WATER","W51",45,"P",1,"WATER",0,2002,"VULPIA MYUROS",22.35
"WATER","W51",45,"P",1,"WATER",0,2003,"AMSINCKIA MENZIESII",14
"WATER","W51",45,"P",1,"WATER",0,2003,"BROMUS CARINATUS",148.999995
"WATER","W51",45,"P",1,"WATER",0,2003,"BROMUS DIANDRUS",3.6
"WATER","W51",45,"P",1,"WATER",0,2003,"BROMUS HORDEACEUS",30.6
"WATER","W51",45,"P",1,"WATER",0,2003,"BROMUS MADRITENSIS",4.1
"WATER","W51",45,"P",1,"WATER",0,2003,"CIRSIUM SPECIES",1.95
"WATER","W51",45,"P",1,"WATER",0,2003,"ELYMUS GLAUCUS",0.005
"WATER","W51",45,"P",1,"WATER",0,2003,"ERODIUM CICUTARIUM",8.35
"WATER","W51",45,"P",1,"WATER",0,2003,"LACTUCA SERRIOLA",18.05
"WATER","W51",45,"P",1,"WATER",0,2003,"LITTER",596.69998
"WATER","W51",45,"P",1,"WATER",0,2003,"NASSELLA PULCHRA",167.05
"WATER","W51",45,"P",1,"WATER",0,2003,"VULPIA MYUROS",0.55
"WATER","W51",45,"P",1,"WATER",0,2004,"BROMUS CARINATUS",30.7
"WATER","W51",45,"P",1,"WATER",0,2004,"BROMUS HORDEACEUS",6.6
"WATER","W51",45,"P",1,"WATER",0,2004,"BROMUS MADRITENSIS",0.463
"WATER","W51",45,"P",1,"WATER",0,2004,"ELYMUS GLAUCUS",25.9
"WATER","W51",45,"P",1,"WATER",0,2004,"ERODIUM CICUTARIUM",2.932
"WATER","W51",45,"P",1,"WATER",0,2004,"LITTER",232.800005
